종목명,상장유형,공모가,상장일,상장주식수,경쟁률,공모 시가총액,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,1개월 후 PER,3개월 후 PER,1개월 후 PBR,3개월 후 PBR,1개월 후 EV/EBITDA,3개월 후 EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1개월 평균 개인 매도수량 비중,1개월 평균 개인 매수수량 비중,1개월 시가총액회전율,3개월 평균 거래량회전율,3개월 평균 일중변동률,3개월 평균 개인 매도수량 비중,3개월 평균 개인 매수수량 비중,3개월 시가총액회전율,1년전 대비 시장 회전율,1년 전 대비 시장수익률,1년 전 대비 광의통화 증감률,1년 전 대비 고객예탁금 증감률,1달 후 시장 회전율,1달 후 시장수익률,1달 후 광의통화 증감률,1달 후 고객예탁금 증감률,3달 후 시장 회전율,3달 후 시장수익률,3달 후 광의통화 증감률,3달 후 고객예탁금 증감률,상장일 기준 국고3년시장금리,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률,1_3_수익률,3_6_수익률,Cat,종가_PER,종가_PBR,종가_EV/EBITDA,종가 대비 1개월 수익률,종가 대비 3개월 수익률,종가 대비 6개월 수익률
지엔원에너지,신규상장,2000,2017-08-22,4602000,2.43:1,9204000000,,,,,,,,,,,,,,,,,,,,,0.010416667,1.31125,76.49875,88.30916667,26.33743457,0.004179104,0.993134328,60.44276923,86.87061538,31.92491309,502.5099763,-0.016784131,0.050426718,0.096548077,47.60391979,0.00727967,0.005468809,0.01865275,163.9021761,0.212088287,0.013140109,0.085481699,1.8,0.0125,-0.0075,0.0075,-0.019753086,0.01511335,4,,,,0.009975062,-0.009975062,0.004987531
덕우전자,신규상장,15500,2017-08-28,8110066,586.43:1,1.25706E+11,0.271329339,0.178839636,0.269112077,1.094353264,0.943027739,0.546863686,499.7097282,11.05483405,25.14686431,-0.12177877,-0.130085363,11.70162099,3.149047533,7.195191825,10.45596456,17.47693716,2.813826344,4.703254864,5.780527614,10.09803229,0.04875,4.921666667,89.18083333,93.92416667,128.7845185,0.031940299,5.946119403,84.37970149,86.99208955,221.5494061,502.5850642,-0.040386226,0.050426718,0.081078321,49.74233567,-0.007397537,0.005468809,0.011436877,172.4509915,0.184096061,0.013140109,0.124231728,1.76,-0.106451613,0.493548387,-0.016129032,0.671480144,-0.3412527,3,11.96585114,3.220155058,6.709023244,-0.126182965,0.460567823,-0.03785489
케이피에스,이전상장,14000,2017-09-06,4270000,18.65:1,59780000000,0.34793515,0.155198584,0.408871214,1.161652578,1.148069734,3.328707949,3.351103221,1.072689446,76.01127037,1.050896769,-4.091244476,23.39406083,9.565158043,15.55366942,18.8823491,22.89275952,7.720448992,9.360190371,15.29757618,17.96344881,0.035652174,5.852173913,79.51173913,89.23521739,100.2319496,0.014090909,4.875909091,85.85757576,88.60181818,118.4088101,502.8759066,-0.055472131,0.039871442,0.091626454,49.2393517,0.000352442,0.002718949,-0.011199945,181.6350902,0.177446789,0.014546172,0.085275127,1.78,-0.192857143,-0.021428571,-0.110714286,0.212389381,-0.091240876,3,23.39406083,9.565158043,18.29668288,-0.192857143,-0.021428571,-0.110714286
펄어비스,신규상장,103000,2017-09-14,12066300,0.43:1,1.24283E+12,1,0.642379928,0.647514804,4.686712411,4.686712411,0.294653968,395.8307264,3.974971004,,3.272675646,4.084469935,24.43574888,15.82250914,20.49989,25.50333014,48.63425748,16.51378381,31.49140169,20.27284105,39.67914056,0.021363636,6.599545455,52.41090909,50.01090909,43.35762052,0.020454545,6.006212121,61.23,64.43409091,128.6000932,497.6392275,-0.046625767,0.039871442,0.07772097,49.73403981,-0.003501601,0.002718949,-0.001700376,188.8011493,0.157707278,0.014546172,0.014172511,1.74,0.04368932,0.990291262,1.329126214,0.906976744,0.170243902,4,23.46306373,15.19268111,18.56110591,0.086956522,1.072800809,1.425682508
샘코,신규상장,11000,2017-09-15,7756131,207:01:00,85317441000,0.199562325,0.084745991,0.101504079,1.594541616,1.115709982,0.809153485,5.275012205,2.684023477,5.646054914,0.046948136,0.295098426,41.73949167,4.236728653,19.96220888,29.93661127,33.00404614,3.038688149,3.350045301,16.57652748,18.04338389,0.054285714,5.44047619,93.19190476,97.33619048,135.4102531,0.06469697,5.630909091,91.71151515,97.62651515,478.8100392,497.2460045,-0.046625767,0.039871442,0.07772097,50.21148158,-0.012244898,0.002718949,0.006471669,189.3465444,0.149739312,0.014546172,0.039527215,1.74,-0.299090909,-0.227272727,-0.284545455,0.102464332,-0.074117647,2,38.89361724,3.94786079,20.85979418,-0.247804878,-0.170731707,-0.232195122
앱클론,신규상장,10000,2017-09-18,6800000,799:01:00,68000000000,0.569068977,-0.514669282,-0.133288694,8.965729351,8.963991285,0.336488892,-32.93286031,5.118617988,1283.558206,0.601755379,-0.479827306,-42.58850424,5.676566125,-52.30156198,-115.4148465,-235.0885434,15.3834942,31.33464501,-134.3394045,-281.3276381,0.192173913,10.89782609,96.06608696,96.9226087,474.4941242,0.194090909,11.7219697,97.12590909,97.74636364,1238.01129,496.1083617,-0.025100356,0.039871442,0.059545479,50.19030102,-0.01102283,0.002718949,0.02608032,190.3789797,0.140012133,0.014546172,0.055473278,1.74,1.71,4.52,5.65,1.036900369,0.204710145,5,-110.730111,14.75907192,-128.5854167,0.042307692,1.123076923,1.557692308
선익시스템,신규상장,37000,2017-09-20,6000000,7.87:1,2.22E+11,0.263590085,0.162740858,0.53281419,1.658953029,1.619518432,0.901032774,66.88359696,2.855818595,93.86334533,3.97908888,-5.728239984,9.401987436,5.009512319,8.891281128,6.047764891,6.098586445,3.222334951,3.249413396,5.893501282,5.941561318,0.038695652,8.232608696,75.08434783,87.45869565,96.67479544,0.024393939,6.368787879,80.38106061,89.77439394,167.2240665,495.2340162,-0.04585551,0.039871442,0.049734135,50.20078041,0.00733478,0.002718949,-0.00984454,192.7727539,0.13055909,0.014546172,0.027229141,1.78,-0.356756757,-0.351351351,-0.445945946,0.008403361,-0.145833333,2,7.559706114,4.027918689,7.323287371,-0.2,-0.193277311,-0.31092437
엠플러스,신규상장,18000,2017-09-20,5111890,1003.24:1,92014020000,0.245794247,0.15106343,0.327760274,1.186679216,0.564830286,2.554479608,5.642181983,6.909211999,1.798489304,,,25.97867363,8.51477718,19.81304523,23.30864328,29.15384485,7.639647303,9.555472169,16.99684438,21.45495518,0.12173913,9.463478261,91.12434783,96.42173913,340.0491367,0.100606061,7.405,93.08848485,96.77727273,714.7278608,495.2340162,-0.04585551,0.039871442,0.049734135,50.20078041,0.00733478,0.002718949,-0.00984454,192.7727539,0.13055909,0.014546172,0.027229141,1.78,-0.102777778,0.122222222,0.844444444,0.250773994,0.643564356,3,33.77227572,11.06921033,24.9774131,-0.30982906,-0.136752137,0.418803419
유티아이,신규상장,25000,2017-09-27,5332145,3.44:1,1.33304E+11,0.4559491,0.315952331,0.698540169,0.909223889,0.749433642,1.647607448,20.31114002,11.5183869,11.0415217,1.548112262,-2.679809335,10.37498355,7.247342767,7.433529628,9.793984472,7.9472374,6.841491572,5.551464559,7.798992658,6.475963665,0.032173913,7.294347826,85.52478261,93.93608696,74.74492371,0.015151515,5.907727273,87.04848485,89.17106061,99.00691971,490.4002125,-0.054826378,0.039871442,0.015212712,49.27894705,0.06273489,0.002718949,0.005198486,196.7139526,0.219810856,0.014546172,0.099645131,1.89,-0.056,-0.234,-0.136,-0.188559322,0.127937337,3,7.739737729,5.406517704,6.327308722,0.26541555,0.026809651,0.158176944
신흥에스이씨,신규상장,16000,2017-09-27,6551683,731:01:00,1.04827E+11,0.154837868,0.071014777,0.097576913,0.89686413,0.660530271,1.171035562,9.14903954,15.02030097,13.86933104,0.30546228,2.596260385,23.41157177,2.284428913,7.819434138,29.04498123,34.01994023,2.834119621,3.319560765,11.47634374,13.13759576,0.055217391,9.171304348,89.38826087,93.39652174,132.043882,0.030757576,6.583636364,87.51787879,88.58606061,197.721648,490.4002125,-0.054826378,0.039871442,0.015212712,49.27894705,0.06273489,0.002718949,0.005198486,196.7139526,0.219810856,0.014546172,0.099645131,1.89,0.240625,0.453125,1.38125,0.171284635,0.638709677,5,30.50820446,2.976896428,11.96494728,-0.047961631,0.115107914,0.827338129
휴온스블러썸,신규상장,5100,2017-09-28,7876580,616.5:1,40170558000,0.2605378,0.17415079,0.361105323,2.183801902,1.923358671,0.457253908,110.1775392,5.534428986,22.38769006,0.32355434,3.076630284,10.41872959,3.76225871,8.049827356,10.90902275,12.54333327,3.939306179,4.529464408,7.991195172,9.25398188,0.175909091,9.535,96.06954545,98.12181818,399.4901112,0.117878788,7.881515152,96.35060606,96.46121212,790.8596118,489.7863297,-0.049274856,0.039871442,0.08400108,49.43974301,0.064620655,0.002718949,0.010667039,197.66397,0.231958524,0.014546172,0.127515869,1.89,0.047058824,0.203921569,0.258823529,0.149812734,0.045602606,4,10.76602058,3.887667334,7.880701335,0.013282732,0.165085389,0.218216319
야스,신규상장,23500,2017-09-29,12930000,0.52:1,3.03855E+11,0.304571987,0.193486024,0.265613075,2.029350981,1.985506304,0.648562124,59.98734929,4.299251563,73.14415048,1.5939579,10.52428414,23.25913217,6.177929619,17.40081713,23.16015714,26.97069581,6.151640556,7.163769451,16.04249565,18.89347843,0.056190476,13.95904762,68.45142857,74.35809524,111.8105702,0.027272727,8.523939394,69.61606061,76.85106061,158.0777536,489.4704781,-0.051998318,0.039871442,0.064294033,49.69686965,0.056906958,0.002718949,0.063760275,198.6965478,0.223032383,0.014546172,0.145066077,1.89,-0.004255319,0.159574468,0.004255319,0.164529915,-0.133944954,3,18.90423083,5.021210882,12.85828112,0.22513089,0.426701571,0.235602094
인산가,신규상장,2000,2017-09-29,2210000,29.91:1,4420000000,0.601307189,0.092001424,0.131176597,1.516686192,0.877403565,1.384047006,7.372808143,45.287341,5.731276162,0.19421087,1.148126078,3.364514671,0.441345586,1.461925928,3.734611285,3.684143565,0.4898936,0.483273417,3.539610014,3.51770991,0.432380952,6.376190476,82.60904762,98.29333333,947.0315669,0.198787879,4.485,93.01893939,97.7380303,1356.110487,489.4704781,-0.051998318,0.039871442,0.064294033,49.69686965,0.056906958,0.002718949,0.063760275,198.6965478,0.223032383,0.014546172,0.145066077,1.89,0.11,0.095,0.3675,-0.013513514,0.248858447,4,3.499095258,0.458999409,3.43740953,0.067307692,0.052884615,0.314903846
상신전자,신규상장,13300,2017-10-16,3921000,601.54:1,52149300000,0.182456715,0.092254094,0.289215124,1.519932754,0.972831904,1.265698257,15.59225529,6.363709116,6.599842011,0.074825526,0.244982077,10.00597473,2.893879224,7.359310324,22.08085401,18.73299029,6.386116935,5.417864112,16.88934196,14.42723397,0.190416667,10.845,98.20875,99.2775,451.6557205,0.101044776,7.897313433,95.58208955,97.40328358,751.4464983,489.6904485,0.009595139,0.043049793,0.131329253,61.38796408,0.183209232,0.004897311,0.062374038,225.9476047,0.366721766,0.014144305,0.161942049,1.93,1.206766917,0.872180451,0.511278195,-0.151618399,-0.192771084,5,16.5512364,4.78686789,12.82271416,0.334090909,0.131818182,-0.086363636
세원,이전상장,5700,2017-10-20,3633000,640.36:1,20708100000,0.210583484,0.072876517,0.143915612,1.458940371,1.323982665,1.020733582,21.75780369,5.434597857,20.16630296,0.062268998,0.76074798,7.811824513,1.124243509,4.010980493,12.9648877,10.99137414,1.865849754,1.581830341,5.736484693,4.722951466,0.19,7.95,95.19454545,98.23954545,474.9986377,0.081060606,5.279393939,96.43545455,97.16545455,643.6679709,491.7559991,0.01886591,0.043049793,0.137618594,64.53401836,0.166981202,0.004897311,0.131716233,231.0497818,0.307660302,0.014144305,0.1950596,2.09,0.659649123,0.407017544,1.631578947,-0.152219873,0.87032419,5,15.28102514,2.199178092,6.92597855,-0.151569507,-0.280717489,0.34529148
영화테크,신규상장,12500,2017-10-26,5345090,1011:01:00,66813625000,0.202101218,0.106217808,0.179636533,1.911352442,1.5988669,0.595868788,29.22200737,4.730318423,11.76697787,0.348894354,0.914617877,11.95833995,2.148154724,7.827976387,22.67301254,18.51151024,4.072901357,3.325343513,14.34125398,11.61694366,0.170909091,10.48727273,97.31090909,98.58,425.3340553,0.067910448,6.208208955,93.93328358,97.0141791,550.4234096,493.0269175,0.010841686,0.043049793,0.096129115,72.73747689,0.164749269,0.004897311,0.044181172,236.1303518,0.341620017,0.014144305,0.225069596,2.18,0.896,0.548,0.2,-0.183544304,-0.224806202,5,31.09168387,5.585202283,19.85250244,-0.270769231,-0.404615385,-0.538461538
코오롱티슈진,신규상장,27000,2017-11-06,60379425,299.54:1,1.63024E+12,1,-0.2953912,-0.298740832,7.843358249,7.843358249,2.347325912,-7.892760888,,,41.83105883,-0.355292395,-621.6444243,185.7105725,-459.6888881,-1110.90161,-1135.540141,331.8716712,339.2322064,-819.634502,-837.8540886,0.10826087,11.04217391,95.06652174,98.12782609,252.6881329,0.051940299,7.571492537,95.29447761,96.71641791,355.8476013,490.3095451,0.068760028,0.04237829,0.081799524,79.16817927,0.091788744,0.006864226,0.012651414,243.685166,0.219355205,0.018606527,0.209954466,2.15,0.787037037,0.82037037,0.438888889,0.01865285,-0.209562564,5,-983.1191451,293.6978313,-725.142517,0.129976581,0.151053864,-0.090163934
비디아이,이전상장,10000,2017-11-09,5280500,1293:01:00,52805000000,0.107916297,0.067790557,0.22911375,1.109416526,1.097038649,3.253950691,6.164658989,2.022739632,163.7401528,0.078869983,-0.371657415,13.35854351,3.060625998,7.30678885,15.16194688,13.6925071,3.473810508,3.137141648,11.54779961,10.74441125,0.111818182,7.504545455,95.08727273,98.04045455,295.3008564,0.047313433,5.592686567,94.76014925,97.46,404.9407414,490.5687545,0.088505019,0.04237829,0.036088798,80.76722677,0.048060399,0.006864226,0.056739205,244.8613367,0.186860861,0.018606527,0.185777763,2.15,0.135,0.025,0.75,-0.0969163,0.707317073,4,22.64273125,5.187761067,15.63777672,-0.330383481,-0.395280236,0.032448378
스튜디오드래곤,신규상장,35000,2017-11-24,28037240,320:01:00,9.81303E+11,0.139911049,0.107678832,0.05982518,0.963809574,0.963809562,0.778240324,19.49576162,3.919484155,,,,120.5121448,7.209660756,25.28425363,213.8229768,276.8336125,12.79199808,16.56162071,45.28679733,58.50662717,0.036190476,7.746666667,86.5852381,85.63333333,80.33631695,0.019242424,6.348939394,79.45651515,77.12227273,125.681036,493.7870602,0.159554543,0.04237829,0.160711076,76.19062935,-0.039786058,0.006864226,-0.021232504,234.7468276,0.103489164,0.018606527,0.017409657,2.17,0.774285714,1.297142857,1.808571429,0.29468599,0.222636816,5,247.2220569,14.79010407,52.29402954,-0.135097493,0.119777159,0.36908078
비즈니스온,신규상장,9000,2017-11-30,9544940,513.97:1,85904460000,1,0.404891285,0.268904479,2.59406964,2.594069786,0.717102913,4464.858757,8.896938346,,,,32.7185994,8.798177932,16.69957781,35.19067136,47.80550912,9.462929153,12.85511553,16.02067033,22.46003437,0.115454545,9.073636364,97.55909091,97.84772727,325.8802556,0.086,7.596923077,95.46246154,97.19815385,638.0107073,494.7824442,0.156967674,0.035735926,0.199986116,75.68316404,0.035000389,0,0.016741941,227.3420944,0.111016048,0.019422066,0.03194898,2.08,0.075555556,0.461111111,0.866666667,0.358471074,0.27756654,4,50.89559907,13.68605456,24.0374002,-0.308571429,-0.060714286,0.2
대원,신규상장,15000,2017-12-01,11050000,455.39:1,1.6575E+11,0.114912084,0.065352915,0.173953869,1.894673076,1.050057402,0.878665039,13.22044319,3.71561067,2.75875662,0.068055707,1.727364373,4.381143927,0.762116935,8.488086704,3.125216001,3.840802842,0.543643414,0.668122513,3.932050191,5.318784655,0.025,5.566818182,90.78409091,95.91,66.84103535,0.014153846,4.876615385,91.33523077,91.45830769,103.7740487,496.5050731,0.171625831,0.040808247,0.126451671,77.78686812,0.013609242,0.002321767,0.00563608,226.6503221,0.088053828,0.019422066,0.020677013,2.08,-0.286666667,-0.123333333,-0.14,0.228971963,-0.019011407,2,3.884614282,0.675743682,5.403686765,-0.195488722,-0.011278195,-0.030075188
체리부로,신규상장,4700,2017-12-04,27872369,616.6:1,1.31E+11,0.167528177,0.081334348,0.271840654,0.563327116,0.273159849,2.93761217,4.350223201,12.31714337,17.30805568,0.246832092,7.381949168,8.171804739,2.221428743,3.512630832,5.911518322,6.154933782,1.606991005,1.673161223,6.247245502,6.351766581,0.0475,5.949583333,91.92541667,93.44916667,137.1161859,0.027692308,4.782307692,94.25030769,94.61892308,204.3281107,498.0696524,0.194978951,0.040808247,0.073260716,78.38167935,0.032666624,0.002321767,0.041292068,224.389427,0.099405713,0.019422066,0.058811443,2.08,-0.276595745,-0.246808511,-0.227659574,0.041176471,0.025423729,2,6.9199538,1.881124765,6.680261403,-0.145728643,-0.110552764,-0.087939698
에스트래픽,신규상장,10000,2017-12-05,11450592,1128.2:1,1.14506E+11,0.215977546,0.098555242,0.440391656,1.631748677,1.605907699,1.792657832,33.33679176,5.085368493,152.8754813,0.440001278,0.461452978,15.63779711,6.886755367,12.02075319,25.69420324,20.10637771,11.31551272,8.854680979,18.92468765,14.62903805,0.064583333,9.210833333,93.66208333,93.88333333,184.4603309,0.055230769,7.843692308,89.58292308,93.28553846,393.5737372,498.6432595,0.2191021,0.040808247,0.106987077,78.50117157,0.069640366,0.002321767,0.05955018,223.5666479,0.091562032,0.019422066,0.064109326,2.11,0.61,0.235,1.045,-0.232919255,0.655870445,5,23.45669566,10.33013305,17.20460021,0.073333333,-0.176666667,0.363333333
메카로,신규상장,33000,2017-12-06,9834640,664.69:1,3.24543E+11,0.243597365,0.064379093,0.123097392,2.176073625,1.132346599,0.951957717,10.78125033,7.624578433,4.319801176,0.367678696,-0.446024539,110.9267355,13.65479189,57.67106752,147.3169298,116.3317742,18.1343299,14.32013805,78.16737975,62.05856647,0.025217391,6.929565217,82.77608696,73.37608696,55.34547021,0.013384615,5.409846154,75.26953846,72.59138462,88.40846198,499.1655548,0.210613228,0.040808247,0.199126003,78.62718105,0.077616835,0.002321767,0.067868885,222.6444176,0.118195187,0.019422066,0.051024707,2.08,0.315151515,0.033333333,0.083333333,-0.214285714,0.048387097,5,129.4145248,15.93059053,68.86013267,0.127272727,-0.114285714,-0.071428571
씨티케이,신규상장,55000,2017-12-07,10122151,145.75:1,5.56718E+11,0.28674134,0.199461084,0.642506147,1.737902022,1.617431573,1.051461876,310.3704965,3.810164798,30.19407252,1.193269913,1.139629911,23.86771952,15.3351565,20.43361728,18.0309772,14.49421513,11.58501368,9.312622308,15.12682474,12.09888824,0.022727273,7.201363636,70.645,73.73136364,53.15580608,0.009692308,4.931538462,68.89569231,77.41969231,75.27563498,500.1867016,0.211954643,0.040808247,0.176679276,78.52105508,0.098970085,0.002321767,0.060781001,221.9277608,0.116223821,0.019422066,0.037657624,2.09,-0.244545455,-0.392727273,-0.322727273,-0.196149218,0.115269461,2,18.3564461,11.79412945,15.40546921,-0.017730496,-0.210401891,-0.119385343
레이크머티리얼즈,신규상장,2000,2017-12-12,4840000,0.1232:1,9680000000,0.263476137,0.091023271,-0.283014004,0.940873947,0.550720335,2.146758128,1.379079309,3.913529896,3.649974979,0.178232041,0.157952073,-2.210485741,0.62559842,2.353183666,-2.177328454,-2.177328454,0.616214444,0.616214444,8.501716861,8.501716861,0.01125,0.62875,26.25,70.95541667,27.79583131,0.004153846,0.623846154,53.246,55.96446154,33.18371845,502.5410821,0.195181402,0.040808247,0.134078368,81.39783291,0.148145713,0.002321767,0.115875656,218.2454031,0.162901105,0.019422066,0.084069843,2.08,-0.015,-0.015,0.0125,0,0.027918782,3,-2.160749811,0.611522456,8.484114408,0.007672634,0.007672634,0.035805627
디바이스이엔지,신규상장,12000,2017-12-20,6782000,2.38:1,81384000000,0.188576931,0.08659165,0.175324308,1.194170534,0.802492448,2.224091376,19.98732675,5.842549513,3.241121674,0.30265185,1.893104046,17.92407245,3.142525607,11.52155002,20.76205058,17.77470517,3.640092161,3.116337893,10.11428221,8.193484667,0.156086957,10.5973913,91.44434783,91.92478261,364.0311869,0.069076923,7.305846154,89.27292308,90.25446154,442.2348148,513.583299,0.270764899,0.040808247,0.249110795,89.97516082,0.165132999,0.002321767,0.151928757,215.605281,0.178916149,0.019422066,0.100848396,2.09,0.158333333,-0.008333333,-0.345833333,-0.143884892,-0.340336134,4,18.07343972,3.16871332,8.385564422,0.148760331,-0.016528926,-0.351239669
시스웍,신규상장,2800,2017-12-26,18000000,830.4:1,50400000000,0.337624867,0.243492794,0.387242301,2.727385435,2.197316181,0.50592523,104.0346999,2.440722368,8.838122766,0.557004893,1.181453927,9.666815185,3.743399751,8.279429752,14.46569844,11.23767265,5.601730342,4.351702211,12.67372283,9.909079709,0.209166667,11.1075,97.77,98.4425,520.2280335,0.087230769,6.388615385,97.80123077,97.29753846,600.7842312,523.8902735,0.288672866,0.040808247,0.215242316,90.97038846,0.197990055,0.002321767,0.170481817,216.437033,0.120019417,0.019422066,0.120538376,2.13,0.496428571,0.1625,0.241071429,-0.223150358,0.067588326,5,11.70375124,4.532187556,10.30825278,0.235988201,-0.039823009,0.025073746
씨앤지하이테크,신규상장,16000,2018-01-25,4202740,625.64:1,67243840000,0.197856277,0.146627752,0.362205795,2.129040661,1.924627063,0.687720957,237.2279908,10.0894838,22.27570494,-0.063383237,0.400618133,12.22998627,4.429771901,9.689484168,11.88601791,7.427404794,4.305184566,2.361569257,7.484431706,4.674974728,0.096363636,6.373181818,95.00090909,95.23090909,234.0510668,0.040307692,4.573692308,93.92769231,93.65938462,297.319674,557.4420938,0.248605735,0.044632798,0.174616382,71.33093675,-0.026507901,0.009318846,-0.095741313,197.2031167,-0.031905186,0.020066336,0.012021285,2.22,-0.028125,-0.0875,-0.19375,-0.061093248,-0.116438356,3,14.25557775,5.163452872,9.362144056,-0.166219839,-0.217158177,-0.308310992
